wall_time,split,epoch,step,lr,total,pep_coord,mhc_coord,torsion,plddt,pep_plddt,pep_ca_rmsd,mhc_ca_rmsd
1782089866.3399823,train,30,2050,0.0001378885068880344,0.15527622401714325,0.06464304029941559,0.1957980841398239,0.08305556327104568,0.0015587552916258574,0.00643100356683135,,
1782089875.722443,train,30,2100,0.0001378792345737734,0.41124552488327026,0.29204365611076355,0.3428103029727936,0.0667424201965332,0.0012810374610126019,0.008136053569614887,,
1782089885.1588626,train,30,2150,0.00013786996187927083,0.20444318652153015,0.11675269901752472,0.21733765304088593,0.0664142295718193,0.0014895383501425385,0.007714147213846445,,
1782089894.5264642,train,30,2200,0.00013786068880461977,0.24361483752727509,0.15415026247501373,0.21230916678905487,0.07255009561777115,0.0011223847977817059,0.007395483087748289,,
1782089903.925374,train,30,2250,0.00013785141534991332,0.22237710654735565,0.12827374041080475,0.24506382644176483,0.06540236622095108,0.001362257869914174,0.008586511015892029,,
1782089913.339134,train,30,2300,0.00013784214151524435,0.2755174934864044,0.1838843673467636,0.2374379187822342,0.0642600953578949,0.0014360897475853562,0.007122685667127371,,
1782089922.7005997,train,30,2350,0.00013783286730070622,0.3684444725513458,0.25468653440475464,0.3256382942199707,0.06438598781824112,0.0015536719001829624,0.008352620527148247,,
1782089932.0476298,train,30,2400,0.00013782359270639197,0.19826334714889526,0.11379454284906387,0.21549566090106964,0.0609448179602623,0.001224677311256528,0.006108258850872517,,
1782089941.4540372,train,30,2450,0.00013781431773239464,0.30373311042785645,0.19630329310894012,0.29959923028945923,0.0647515058517456,0.0015427113976329565,0.005491647869348526,,
1782089950.8691263,train,30,2500,0.00013780504237880734,0.1772943139076233,0.08846528828144073,0.22815190255641937,0.06334474682807922,0.0011866772547364235,0.006483230274170637,,
1782089960.3566945,train,30,2550,0.00013779576664572332,0.3011437952518463,0.19878622889518738,0.28044357895851135,0.06430106610059738,0.000961321871727705,0.005974241998046637,,
1782089969.778688,train,30,2600,0.00013778649053323546,0.24081973731517792,0.148904487490654,0.22364212572574615,0.07167071849107742,0.0016936665633693337,0.007427297532558441,,
1782089979.1264834,train,30,2650,0.00013777721404143698,0.1844310164451599,0.10882560163736343,0.17182254791259766,0.06507311016321182,0.0011322781210765243,0.007570619694888592,,
1782089988.5278766,train,30,2700,0.00013776793717042103,0.2553994655609131,0.14960207045078278,0.2951996922492981,0.06377056241035461,0.0011218603467568755,0.006105736829340458,,
1782089997.9617097,train,30,2750,0.00013775865992028064,0.1570376604795456,0.08706944435834885,0.14786788821220398,0.06578882038593292,0.0010682562133297324,0.007240970153361559,,
1782090007.4432263,train,30,2800,0.00013774938229110914,0.35483482480049133,0.25398534536361694,0.2740161120891571,0.06450922787189484,0.0009084026096388698,0.005070151761174202,,
1782090016.8116543,train,30,2850,0.0001377401042829995,0.1473976969718933,0.07468921691179276,0.16067788004875183,0.06488825380802155,0.0009489277726970613,0.007139779627323151,,
1782090026.2087226,train,30,2900,0.00013773082589604488,0.21165987849235535,0.12417404353618622,0.213357076048851,0.06799271702766418,0.0015020484570413828,0.005804471671581268,,
1782090035.679644,train,30,2950,0.0001377215471303383,0.2724447548389435,0.15776368975639343,0.31371548771858215,0.07218451797962189,0.001599346287548542,0.005391396582126617,,
1782090045.1099145,train,30,3000,0.00013771226798597316,0.2917014956474304,0.19227643311023712,0.26648300886154175,0.06534445285797119,0.001320709241554141,0.005297547206282616,,
1782090054.5304778,train,30,3050,0.00013770298846304236,0.3009818196296692,0.20341597497463226,0.25314566493034363,0.06839676201343536,0.0008106193272396922,0.00550841074436903,,
1782090063.9698434,train,30,3100,0.00013769370856163922,0.24128739535808563,0.14109757542610168,0.2742024064064026,0.06302892416715622,0.001247523701749742,0.0066555640660226345,,
1782090073.392973,train,30,3150,0.00013768442828185687,0.32944491505622864,0.21680964529514313,0.31374940276145935,0.06811432540416718,0.0014076948864385486,0.005508447531610727,,
1782090082.7351665,train,30,3200,0.0001376751476237885,0.24440720677375793,0.13762055337429047,0.2864442467689514,0.07004182785749435,0.0015467341290786862,0.005639316514134407,,
1782090092.174596,train,30,3250,0.00013766586658752708,0.20668627321720123,0.12306028604507446,0.21000845730304718,0.06201528012752533,0.0011623993050307035,0.010000305250287056,,
1782090101.6501725,train,30,3300,0.000137656585173166,0.1517404317855835,0.0725732296705246,0.17605768144130707,0.06997956335544586,0.0016298331320285797,0.006529809441417456,,
1782090111.0719993,train,30,3350,0.00013764730338079829,0.24914349615573883,0.15985612571239471,0.2233259230852127,0.06659583002328873,0.0015798418316990137,0.008761455304920673,,
1782090120.567081,train,30,3400,0.0001376380212105171,0.3333975374698639,0.228993222117424,0.27117979526519775,0.07298506051301956,0.0011684191413223743,0.007605935446918011,,
1782090130.0702016,train,30,3450,0.00013762873866241573,0.35441944003105164,0.254678338766098,0.2619190514087677,0.06825422495603561,0.0013423068448901176,0.00875045359134674,,
1782090139.554316,train,30,3500,0.00013761945573658734,0.21829965710639954,0.1280522644519806,0.22568899393081665,0.0674094408750534,0.0012043656315654516,0.004946821369230747,,
1782090149.032744,train,30,3550,0.00013761017243312502,0.17252087593078613,0.10608377307653427,0.1381348967552185,0.06364298611879349,0.0008189943036995828,0.00625983951613307,,
1782090158.555325,train,30,3600,0.00013760088875212196,0.20790091156959534,0.11815224587917328,0.21400395035743713,0.07225412875413895,0.001206173445098102,0.008807705715298653,,
1782090168.0342853,train,30,3650,0.0001375916046936715,0.2991715669631958,0.19999665021896362,0.2587166130542755,0.06876397877931595,0.001137878280133009,0.00589343486353755,,
1782090177.449511,train,30,3700,0.00013758232025786675,0.3515908420085907,0.23551100492477417,0.3353576362133026,0.06423279643058777,0.001240143203176558,0.005870846100151539,,
1782090186.8303432,train,30,3750,0.00013757303544480095,0.18029829859733582,0.09582068026065826,0.18575924634933472,0.07576379179954529,0.0015591683331876993,0.008616759441792965,,
1782090196.2728329,train,30,3800,0.0001375637502545672,0.40117329359054565,0.2978469431400299,0.27693092823028564,0.06800699234008789,0.0009012131486088037,0.006224774289876223,,
1782090205.7980711,train,30,3850,0.00013755446468725874,0.30458617210388184,0.18357494473457336,0.33888527750968933,0.07225170731544495,0.0016404418274760246,0.009206678718328476,,
1782090215.277429,train,30,3900,0.00013754517874296873,0.29189038276672363,0.18344619870185852,0.2896167039871216,0.07181575894355774,0.001321509713307023,0.0085205789655447,,
1782090224.735273,train,30,3950,0.0001375358924217907,0.24776506423950195,0.16196821630001068,0.19625945389270782,0.07317487895488739,0.001445371424779296,0.005197090096771717,,
1782090234.1114955,train,30,4000,0.00013752660572381758,0.3460562825202942,0.24577303230762482,0.27862897515296936,0.061039380729198456,0.0010630217147991061,0.004927557427436113,,
1782090243.541541,train,30,4050,0.00013751731864914267,0.3352218270301819,0.22546792030334473,0.3012726902961731,0.06863076984882355,0.0012038185959681869,0.007377827540040016,,
1782090252.9800057,train,30,4100,0.00013750803119785905,0.20610831677913666,0.1275484263896942,0.17666856944561005,0.06861157715320587,0.0008695328724570572,0.005636943969875574,,
1782090262.4147463,train,30,4150,0.00013749874337006004,0.3764396607875824,0.2389257401227951,0.40707096457481384,0.07114817947149277,0.0017212280072271824,0.011470954865217209,,
1782090271.7126698,train,30,4200,0.000137489455165839,0.35215282440185547,0.2508084774017334,0.27314653992652893,0.0658097192645073,0.0015284490073099732,0.008545882999897003,,
1782090281.153273,train,30,4250,0.00013748016658528893,0.206692174077034,0.13852760195732117,0.14853988587856293,0.06183990463614464,0.0010964449029415846,0.005315524525940418,,
1782090290.5984428,train,30,4300,0.0001374708776285033,0.3198356032371521,0.20019179582595825,0.33730557560920715,0.07033080607652664,0.0015202210051938891,0.005720207467675209,,
1782090300.0565798,train,30,4350,0.00013746158829557517,0.17549161612987518,0.08050849288702011,0.23671534657478333,0.07135741412639618,0.001255679759196937,0.007961759343743324,,
1782090309.4217155,train,30,4400,0.0001374522985865979,0.2941100001335144,0.19010525941848755,0.2938843369483948,0.060797687619924545,0.0013483421644195914,0.008624659851193428,,
1782090318.7552302,train,30,4450,0.00013744300850166476,0.23225219547748566,0.14467266201972961,0.22213101387023926,0.06380444020032883,0.0014455344062298536,0.0075240652076900005,,
1782090328.1544807,train,30,4500,0.000137433718040869,0.25109076499938965,0.16270658373832703,0.22427210211753845,0.06440059095621109,0.0011584458407014608,0.00793588999658823,,
1782090337.546363,train,30,4550,0.00013742442720430384,0.23457585275173187,0.14157357811927795,0.21743544936180115,0.07702257484197617,0.0013211326440796256,0.007791211362928152,,
1782090346.904117,train,30,4600,0.00013741513599206253,0.1867465227842331,0.10993702709674835,0.1752973347902298,0.06575280427932739,0.0010876633459702134,0.006728637032210827,,
1782090356.3231983,train,30,4650,0.00013740584440423843,0.28059712052345276,0.18894290924072266,0.22991041839122772,0.06806080788373947,0.0014622295275330544,0.006914528552442789,,
1782090365.7388926,train,30,4700,0.00013739655244092457,0.2802344858646393,0.18493950366973877,0.26031360030174255,0.06028945744037628,0.0007185307331383228,0.005246675573289394,,
1782090375.1264575,train,30,4750,0.00013738726010221447,0.216795414686203,0.12788280844688416,0.22446180880069733,0.06524232774972916,0.001759914099238813,0.00818504299968481,,
1782090384.485628,train,30,4800,0.00013737796738820133,0.1830824464559555,0.09102379530668259,0.23299412429332733,0.067454993724823,0.000826333649456501,0.005010133609175682,,
1782090393.8565435,train,30,4850,0.00013736867429897857,0.2405240386724472,0.15840034186840057,0.2035340666770935,0.06225922331213951,0.0011056407820433378,0.00696854293346405,,
1782090403.2860873,train,30,4900,0.0001373593808346392,0.22251065075397491,0.13267284631729126,0.22934505343437195,0.06476178020238876,0.0012063917238265276,0.006943613290786743,,
1782090412.6590111,train,30,4950,0.00013735008699527687,0.31125810742378235,0.20686288177967072,0.29010581970214844,0.06344520300626755,0.0014618471032008529,0.013698923401534557,,
1782090422.078144,train,30,5000,0.00013734079278098456,0.2538112699985504,0.15518531203269958,0.243072971701622,0.07539905607700348,0.001581943011842668,0.007400651928037405,,
1782090431.5174267,train,30,5050,0.00013733149819185558,0.239554762840271,0.15075159072875977,0.24208365380764008,0.05635378137230873,0.0010536176851019263,0.005839447025209665,,
1782090440.958511,train,30,5100,0.0001373222032279834,0.20882466435432434,0.11938584595918655,0.2273726612329483,0.06490155309438705,0.0014486886793747544,0.006286777090281248,,
1782090450.322144,train,30,5150,0.00013731290788946115,0.17806889116764069,0.10153929144144058,0.17854133248329163,0.06361479312181473,0.0008687861845828593,0.007520774845033884,,
1782090459.7336063,train,30,5200,0.00013730361217638217,0.25387322902679443,0.17144045233726501,0.21232417225837708,0.05849192664027214,0.0010575876804068685,0.006596524268388748,,
1782090469.226479,train,30,5250,0.00013729431608884004,0.24232915043830872,0.1494513303041458,0.2438778430223465,0.06356766819953918,0.0012453414965420961,0.005989532917737961,,
1782090478.5616884,train,30,5300,0.00013728501962692773,0.2915838360786438,0.18384531140327454,0.30751505494117737,0.061504464596509933,0.0010753337992355227,0.006510515231639147,,
1782090487.8873885,train,30,5350,0.00013727572279073882,0.3713619112968445,0.2792743444442749,0.23876848816871643,0.06452202051877975,0.0013444526121020317,0.008774575777351856,,
1782090497.1858482,train,30,5400,0.00013726642558036648,0.3223164677619934,0.22506959736347198,0.25371113419532776,0.0674094706773758,0.0011434078915044665,0.008464498445391655,,
1782090506.5948672,train,30,5450,0.00013725712799590408,0.27798518538475037,0.18269044160842896,0.25890305638313293,0.06099165603518486,0.0007316217524930835,0.0052488199435174465,,
1782090515.955622,train,30,5500,0.00013724783003744495,0.15596458315849304,0.07718681544065475,0.1782999485731125,0.06817292422056198,0.0011631101369857788,0.00802072137594223,,
1782090525.3795342,train,30,5550,0.0001372385317050824,0.3368740379810333,0.22778600454330444,0.29267269372940063,0.07140561938285828,0.0021704817190766335,0.006607146468013525,,
1782090534.7683103,train,30,5600,0.00013722923299890971,0.1868530660867691,0.1023583635687828,0.21363051235675812,0.061892226338386536,0.0014094955986365676,0.005751905497163534,,
1782090544.1289291,train,30,5650,0.00013721993391902038,0.1531519889831543,0.07294847816228867,0.1982293426990509,0.06104382127523422,0.0012425705790519714,0.0065565467812120914,,
1782090553.486208,train,30,5700,0.00013721063446550766,0.20810532569885254,0.12025023251771927,0.21809037029743195,0.06636475026607513,0.0015011089853942394,0.007634588051587343,,
1782090562.9216037,train,30,5750,0.00013720133463846493,0.21224677562713623,0.12347845733165741,0.21259719133377075,0.07091778516769409,0.0016013361746445298,0.00863052811473608,,
1782090572.3294456,train,30,5800,0.00013719203443798546,0.15310338139533997,0.0783492922782898,0.163689985871315,0.06745227426290512,0.0010545483091846108,0.004637157078832388,,
1782090581.7961502,train,30,5850,0.00013718273386416273,0.2331935316324234,0.14316828548908234,0.2232138216495514,0.06820900738239288,0.0011729028774425387,0.004549296572804451,,
1782090591.1913915,train,30,5900,0.0001371734329170902,0.3808605670928955,0.26604020595550537,0.3162694275379181,0.07116017490625381,0.0017292463453486562,0.006036836188286543,,
1782090600.5724957,train,30,5950,0.00013716413159686104,0.30375123023986816,0.17014874517917633,0.37831053137779236,0.07777617126703262,0.0013676233356818557,0.006020552013069391,,
1782090609.9708338,train,30,6000,0.00013715482990356856,0.3670139014720917,0.26818832755088806,0.261475145816803,0.06669003516435623,0.0011176296975463629,0.010426545515656471,,
1782090619.4067352,train,30,6050,0.00013714552783730626,0.2211959809064865,0.12573781609535217,0.25519588589668274,0.06311436742544174,0.0010201850673183799,0.004996565170586109,,
1782090628.8023171,train,30,6100,0.0001371362253981676,0.2124113142490387,0.1214316263794899,0.23444050550460815,0.06441027671098709,0.0016442117048427463,0.0072697838768363,,
1782090638.2565317,train,30,6150,0.00013712692258624582,0.2634899318218231,0.17510876059532166,0.2362329661846161,0.0584421381354332,0.0010186887811869383,0.0062784296460449696,,
1782090647.6219444,train,30,6200,0.00013711761940163428,0.3081836700439453,0.20140893757343292,0.291786789894104,0.06735711544752121,0.00149471964687109,0.005669250153005123,,
1782090657.0254357,train,30,6250,0.0001371083158444265,0.2567625045776367,0.17365820705890656,0.2085360586643219,0.06174232065677643,0.0009913555113598704,0.005789798218756914,,
1782090666.455612,train,30,6300,0.00013709901191471578,0.4438490867614746,0.33660998940467834,0.27828094363212585,0.07504041492938995,0.0014866398414596915,0.010069646872580051,,
1782090675.9384866,train,30,6350,0.00013708970761259551,0.3165375590324402,0.21469281613826752,0.2759493887424469,0.06543806195259094,0.0013833778211846948,0.010775410570204258,,
1782090685.3625627,train,30,6400,0.00013708040293815925,0.25082889199256897,0.15564270317554474,0.25900962948799133,0.06060243770480156,0.0013254767982289195,0.0074172308668494225,,
1782090694.8136818,train,30,6450,0.00013707109789150025,0.21176567673683167,0.13062572479248047,0.18099445104599,0.07157544791698456,0.0010362807661294937,0.0069830031134188175,,
1782090704.286279,train,30,6500,0.0001370617924727119,0.2365747094154358,0.14589601755142212,0.2355124056339264,0.06336887925863266,0.0011616131523624063,0.007067847065627575,,
1782090713.6582272,train,30,6550,0.0001370524866818877,0.38351601362228394,0.28025442361831665,0.27511492371559143,0.06870190054178238,0.0013189265737310052,0.008245527744293213,,
1782090723.0812986,train,30,6600,0.00013704318051912091,0.27945876121520996,0.17990459501743317,0.27383407950401306,0.0619463212788105,0.0012249069986864924,0.007407012395560741,,
1782090732.5908089,train,30,6650,0.00013703387398450518,0.35044774413108826,0.25018489360809326,0.27094459533691406,0.06483268737792969,0.001103539252653718,0.00616814149543643,,
1782090742.0715551,train,30,6700,0.00013702456707813377,0.200602188706398,0.10278710722923279,0.2560763359069824,0.06725829839706421,0.0016685540322214365,0.006120092701166868,,
1782090751.5511186,train,30,6750,0.00013701525980010001,0.21479329466819763,0.13109348714351654,0.2020973116159439,0.06618169695138931,0.0008464214624837041,0.005867263302206993,,
1782090761.1244326,train,30,6800,0.0001370059521504975,0.19287057220935822,0.11244477331638336,0.1840793937444687,0.06857787817716599,0.0011699774768203497,0.0101783974096179,,
1782090770.7589808,train,30,6850,0.00013699664412941958,0.22005435824394226,0.13012400269508362,0.23676078021526337,0.061279986053705215,0.0010016524465754628,0.004933541640639305,,
1782090780.3379712,train,30,6900,0.00013698733573695983,0.18073482811450958,0.08605842292308807,0.24345332384109497,0.0673631951212883,0.0013147465651854873,0.004907737486064434,,
1782090789.8828878,train,30,6950,0.00013697802697321154,0.2614540457725525,0.17485684156417847,0.21879418194293976,0.06360698491334915,0.0009515461279079318,0.005487529095262289,,
1782090799.413744,train,30,7000,0.0001369687178382683,0.3406584560871124,0.2390100508928299,0.2773018777370453,0.06438323855400085,0.001313255401328206,0.0073737893253564835,,
1782090808.8267708,train,30,7050,0.00013695940833222342,0.22952710092067719,0.1314997673034668,0.2612510919570923,0.06514069437980652,0.0014421740779653192,0.007506950758397579,,
1782090818.4686253,train,30,7100,0.00013695009845517034,0.1638885885477066,0.08925680071115494,0.168195903301239,0.06490509957075119,0.0013025010703131557,0.006990325171500444,,
1782090828.7096205,train,30,7150,0.0001369407882072026,0.19305425882339478,0.09086709469556808,0.27706456184387207,0.06558778882026672,0.001271248096600175,0.005367721430957317,,
1782090839.0676858,train,30,7200,0.00013693147758841366,0.2866467833518982,0.17790240049362183,0.30108213424682617,0.06662940233945847,0.0015915734693408012,0.006073822267353535,,
1782090849.6665301,train,30,7250,0.00013692216659889694,0.2775050103664398,0.17263077199459076,0.29904916882514954,0.05998145416378975,0.0012121546315029263,0.005155923776328564,,
1782090861.2393525,train,30,7300,0.00013691285523874584,0.17281140387058258,0.10002753138542175,0.15751232206821442,0.06660893559455872,0.00101322284899652,0.009407156147062778,,
1782090873.04062,train,30,7350,0.00013690354350805403,0.34264805912971497,0.24393875896930695,0.26371103525161743,0.06537721306085587,0.0009292592294514179,0.0062710982747375965,,
1782090885.4354367,train,30,7400,0.00013689423140691485,0.2100939303636551,0.11424541473388672,0.24564355611801147,0.06861696392297745,0.0012914810795336962,0.00833615381270647,,
1782090898.4752226,train,30,7450,0.00013688491893542177,0.22735600173473358,0.12470780313014984,0.27051931619644165,0.06973815709352493,0.0014930038014426827,0.0062134419567883015,,
1782090910.13748,train,30,7500,0.0001368756060936683,0.2242755889892578,0.1340591311454773,0.23912085592746735,0.06069177761673927,0.0009036763804033399,0.005870018154382706,,
1782090921.9845297,train,30,7550,0.00013686629288174788,0.23984350264072418,0.13786634802818298,0.2817588448524475,0.06280253082513809,0.001361766830086708,0.007558781187981367,,
1782090933.1841934,train,30,7600,0.00013685697929975395,0.36772724986076355,0.2522282600402832,0.30835431814193726,0.07657361030578613,0.00123593641910702,0.006438337732106447,,
1782090943.8383412,train,30,7650,0.0001368476653477801,0.29276537895202637,0.18724969029426575,0.28667670488357544,0.06741611659526825,0.0013843299821019173,0.006281898356974125,,
1782090953.8910382,train,30,7700,0.00013683835102591983,0.3517543375492096,0.24766021966934204,0.28338050842285156,0.06633239984512329,0.0008280097390525043,0.005045255180448294,,
1782090963.9306657,train,30,7750,0.00013682903633426666,0.23544718325138092,0.12988382577896118,0.2887304127216339,0.06651394069194794,0.0012378934770822525,0.0066636293195188046,,
1782090973.7896678,train,30,7800,0.00013681972127291403,0.230462908744812,0.15876756608486176,0.16841985285282135,0.05899745970964432,0.0009166239178739488,0.007036176975816488,,
1782090983.424111,train,30,7850,0.00013681040584195546,0.1782872974872589,0.08727051317691803,0.23621730506420135,0.06365359574556351,0.0013566361740231514,0.011305333115160465,,
1782090993.0500176,train,30,7900,0.0001368010900414846,0.28313249349594116,0.2009221613407135,0.1931009441614151,0.06772755086421967,0.0007130458834581077,0.004557172767817974,,
1782091003.063272,train,30,7950,0.0001367917738715948,0.3040539026260376,0.2089337408542633,0.2420860081911087,0.06889961659908295,0.0014883243711665273,0.007044873666018248,,
1782091012.631298,train,30,8000,0.00013678245733237957,0.3388616144657135,0.21572594344615936,0.3613344430923462,0.06535165011882782,0.0012623772490769625,0.005765168461948633,,
1782091022.130369,train,30,8050,0.00013677314042393252,0.29077988862991333,0.19194991886615753,0.274333119392395,0.06029608100652695,0.0009865234605967999,0.004949366208165884,,
1782091031.6548467,train,30,8100,0.00013676382314634704,0.22318869829177856,0.12824442982673645,0.24123205244541168,0.06891611218452454,0.0017820600187405944,0.01140702236443758,,
1782091041.1640604,train,30,8150,0.00013675450549971682,0.24777880311012268,0.15282754600048065,0.23820151388645172,0.07046133279800415,0.0017021921230480075,0.0068570831790566444,,
1782091050.653977,train,30,8200,0.0001367451874841352,0.2796461880207062,0.18290050327777863,0.2369459867477417,0.07474178820848465,0.0013829556992277503,0.005769974552094936,,
1782091060.1821837,train,30,8250,0.00013673586909969594,0.2723000943660736,0.16738826036453247,0.2952803075313568,0.06198214367032051,0.0010065741371363401,0.007089256774634123,,
1782091069.6209083,train,30,8300,0.00013672655034649236,0.1718500256538391,0.09529237449169159,0.1822112500667572,0.06172111630439758,0.0014428733848035336,0.00668014120310545,,
1782091079.0605345,train,30,8350,0.00013671723122461821,0.4029514193534851,0.2862871587276459,0.3355465531349182,0.06534752249717712,0.0010383728658780456,0.005931917577981949,,
1782091088.47721,train,30,8400,0.000136707911734167,0.18049253523349762,0.09459985047578812,0.20524099469184875,0.06884078681468964,0.0016205734573304653,0.005743514280766249,,
1782091097.90633,train,30,8450,0.00013669859187523224,0.36754322052001953,0.2715621292591095,0.2378576695919037,0.07279706001281738,0.0011813321616500616,0.007475036662071943,,
1782091107.3293982,train,30,8500,0.00013668927164790738,0.2404460459947586,0.1467738002538681,0.23663967847824097,0.06871868669986725,0.0015299468068405986,0.005813338793814182,,
1782091116.678721,train,30,8550,0.00013667995105228628,0.1593005359172821,0.08358433842658997,0.1647236943244934,0.06885681301355362,0.0010687591275200248,0.008679771795868874,,
1782091126.1433876,train,30,8600,0.0001366706300884621,0.305488646030426,0.19268126785755157,0.30541568994522095,0.07258471101522446,0.0016111768782138824,0.007591625209897757,,
1782091135.6463494,train,30,8650,0.00013666130875652872,0.223354309797287,0.1403934359550476,0.19603890180587769,0.06773562729358673,0.0008333371370099485,0.00652397982776165,,
1782091145.0700102,train,30,8700,0.00013665198705657954,0.23401613533496857,0.1560070514678955,0.1911049485206604,0.06025409698486328,0.0010579846566542983,0.008134059607982635,,
1782091154.5752332,train,30,8750,0.00013664266498870827,0.3343179225921631,0.22499054670333862,0.2914848029613495,0.07270639389753342,0.0010295440442860126,0.006167735438793898,,
1782091163.957912,train,30,8800,0.00013663334255300844,0.17885155975818634,0.09552942961454391,0.18406803905963898,0.07428362220525742,0.0016330399084836245,0.009402059018611908,,
1782091173.3496885,train,30,8850,0.00013662401974957346,0.2097272276878357,0.12559722363948822,0.19124354422092438,0.07237277179956436,0.0013273566728457808,0.0052014729008078575,,
1782091182.7419965,train,30,8900,0.00013661469657849716,0.18432565033435822,0.11540322005748749,0.15606963634490967,0.05956733971834183,0.0012134944554418325,0.008430774323642254,,
1782091192.2109957,train,30,8950,0.00013660537303987296,0.20912997424602509,0.10335156321525574,0.2897822856903076,0.06639540940523148,0.001351397018879652,0.006397547200322151,,
1782091203.8173354,train,30,9000,0.00013659604913379445,0.3347119390964508,0.22860966622829437,0.2871588170528412,0.06834549456834793,0.0013982584932819009,0.006961740553379059,,
1782091213.3946233,train,30,9050,0.00013658672486035526,0.2314339280128479,0.1568884700536728,0.1684546321630478,0.06458728015422821,0.001381680485792458,0.008163221180438995,,
1782091222.8702722,train,30,9100,0.00013657740021964906,0.26955538988113403,0.1697009950876236,0.2637059986591339,0.06758124381303787,0.0013727403711527586,0.006776363123208284,,
1782091232.3499439,train,30,9150,0.00013656807521176937,0.19307823479175568,0.09625411778688431,0.2545507550239563,0.06604833900928497,0.0016225293511524796,0.008564694784581661,,
1782091241.740261,train,30,9200,0.00013655874983680992,0.2443556785583496,0.15508560836315155,0.23450566828250885,0.06106993556022644,0.001086924341507256,0.00464987475425005,,
1782091251.2399356,train,30,9250,0.0001365494240948643,0.3343731164932251,0.22175469994544983,0.3074107766151428,0.0713517963886261,0.0008982930448837578,0.006233298685401678,,
1782091260.711065,train,30,9300,0.0001365400979860261,0.2369624674320221,0.12292741239070892,0.3103964030742645,0.07256024330854416,0.0015583304921165109,0.005748606286942959,,
1782091270.1876104,train,30,9350,0.0001365307715103888,0.2808476984500885,0.19073499739170074,0.23976626992225647,0.06011601909995079,0.001131274621002376,0.00622215773910284,,
1782091279.6134768,train,30,9400,0.00013652144466804597,0.2602742910385132,0.16316422820091248,0.2507702708244324,0.068625807762146,0.0010459426557645202,0.005327177233994007,,
1782091288.9471903,train,30,9450,0.00013651211745909145,0.2037348598241806,0.12776397168636322,0.1690559685230255,0.06721747666597366,0.0009815525263547897,0.006743539124727249,,
1782091298.3497872,train,30,9500,0.00013650278988361892,0.21551233530044556,0.11730466037988663,0.2459370642900467,0.07312352955341339,0.0016164345433935523,0.011882415041327477,,
1782091307.7940016,train,30,9550,0.0001364934619417218,0.3754340708255768,0.26209527254104614,0.3234240412712097,0.06465888768434525,0.0015334613854065537,0.007201396394520998,,
1782091317.164621,train,30,9600,0.00013648413363349395,0.19213980436325073,0.09936998039484024,0.23323024809360504,0.06865594536066055,0.001342853414826095,0.006640363950282335,,
1782091326.5801206,train,30,9650,0.00013647480495902886,0.3478616178035736,0.2332751601934433,0.3140629827976227,0.07192691415548325,0.0010725053725764155,0.005827112589031458,,
1782091335.9329739,train,30,9700,0.00013646547591842013,0.20605063438415527,0.09069832414388657,0.3393096327781677,0.06075409799814224,0.00147859042044729,0.0067176553420722485,,
1782091345.3455145,train,30,9750,0.0001364561465117615,0.2673858106136322,0.17097672820091248,0.2621108591556549,0.061453014612197876,0.0015489178476855159,0.00752949109300971,,
1782091354.9247801,train,30,9800,0.00013644681673914656,0.3971097767353058,0.278562992811203,0.3346138000488281,0.06959815323352814,0.0009427749901078641,0.004784091841429472,,
1782091364.2614398,train,30,9850,0.00013643748660066896,0.2867775559425354,0.17954961955547333,0.2859511077404022,0.07113813608884811,0.0017109311884269118,0.007200084626674652,,
1782091373.662658,train,30,9900,0.00013642815609642253,0.2942122519016266,0.20848874747753143,0.21398888528347015,0.06426575779914856,0.0009342470439150929,0.006031358148902655,,
1782091383.0484443,train,30,9950,0.00013641882522650076,0.27007153630256653,0.16628558933734894,0.27587008476257324,0.06934012472629547,0.001483702682889998,0.00690257316455245,,
1782091392.469955,train,30,10000,0.00013640949399099746,0.26878049969673157,0.16155673563480377,0.2965211570262909,0.06581516563892365,0.0018591624684631824,0.008065016008913517,,
1782091401.8537614,train,30,10050,0.0001364001623900061,0.2439829409122467,0.1513935625553131,0.2287815362215042,0.07044409215450287,0.0017196317203342915,0.012086941860616207,,
1782091411.4112234,train,30,10100,0.00013639083042362048,0.1648363620042801,0.0824584811925888,0.19585596024990082,0.06660883128643036,0.0010947511764243245,0.009550832211971283,,
1782091420.8654544,train,30,10150,0.00013638149809193421,0.23137013614177704,0.15037161111831665,0.19317366182804108,0.06520208716392517,0.0010407586814835668,0.0069684116169810295,,
1782091430.1987736,train,30,10200,0.000136372165395041,0.30353283882141113,0.21075715124607086,0.24148833751678467,0.06461281329393387,0.0009717768407426775,0.005729944445192814,,
1782091439.678082,train,30,10250,0.00013636283233303472,0.30111202597618103,0.20900440216064453,0.22801297903060913,0.06999342143535614,0.0010763111058622599,0.0065060751512646675,,
1782091449.0641227,train,30,10300,0.00013635349890600866,0.22548328340053558,0.14933541417121887,0.17584466934204102,0.06414615362882614,0.001136277336627245,0.0070779467932879925,,
1782091458.4981124,train,30,10350,0.0001363441651140568,0.23258601129055023,0.12576065957546234,0.2746732831001282,0.07582458108663559,0.0024473194498568773,0.006999186240136623,,
1782091467.974691,train,30,10400,0.00013633483095727288,0.24252471327781677,0.14640234410762787,0.23955030739307404,0.07222216576337814,0.0012370292097330093,0.006959020160138607,,
